timestamp,sensor_id,sensor_type,value
2025-09-28 09:30:00,L-001,luminosity,888.8
2025-09-28 09:30:00,O-001,occupancy,0.0
2025-09-28 09:45:00,T-001,temperature,26.15
2025-09-28 09:45:00,L-001,luminosity,780.8
2025-09-28 09:45:00,O-001,occupancy,0.0
2025-09-28 10:00:00,T-001,temperature,25.57
2025-09-28 10:00:00,L-001,luminosity,930.4
2025-09-28 10:00:00,O-001,occupancy,0.0
2025-09-28 10:15:00,T-001,temperature,25.7
2025-09-28 10:15:00,L-001,luminosity,822.7
2025-09-28 10:15:00,O-001,occupancy,0.0
2025-09-28 10:30:00,T-001,temperature,24.5
2025-09-28 10:30:00,L-001,luminosity,864.5
2025-09-28 10:30:00,O-001,occupancy,0.0
2025-09-28 10:45:00,T-001,temperature,24.22
2025-09-28 10:45:00,L-001,luminosity,896.2
2025-09-28 10:45:00,O-001,occupancy,0.0
2025-09-28 11:00:00,T-001,temperature,23.09
2025-09-28 11:00:00,L-001,luminosity,1050.2
2025-09-28 11:00:00,O-001,occupancy,0.0
2025-09-28 11:15:00,T-001,temperature,23.16
2025-09-28 11:15:00,L-001,luminosity,956.6
2025-09-28 11:15:00,O-001,occupancy,0.0
2025-09-28 11:30:00,T-001,temperature,23.96
2025-09-28 11:30:00,L-001,luminosity,911.2
2025-09-28 11:30:00,O-001,occupancy,0.0
2025-09-28 11:45:00,T-001,temperature,22.75
2025-09-28 11:45:00,L-001,luminosity,982.0
2025-09-28 11:45:00,O-001,occupancy,0.0
2025-09-28 12:00:00,T-001,temperature,22.13
2025-09-28 12:00:00,L-001,luminosity,1039.1
2025-09-28 12:00:00,O-001,occupancy,0.0
2025-09-28 12:15:00,T-001,temperature,22.26
2025-09-28 12:15:00,L-001,luminosity,1014.8
2025-09-28 12:15:00,O-001,occupancy,0.0
2025-09-28 12:30:00,T-001,temperature,21.66
2025-09-28 12:30:00,L-001,luminosity,1011.6
2025-09-28 12:30:00,O-001,occupancy,0.0
2025-09-28 12:45:00,T-001,temperature,22.15
2025-09-28 12:45:00,L-001,luminosity,964.3
2025-09-28 12:45:00,O-001,occupancy,1.0
2025-09-28 13:00:00,T-001,temperature,21.38
2025-09-28 13:00:00,L-001,luminosity,996.4
2025-09-28 13:00:00,O-001,occupancy,0.0
2025-09-28 13:15:00,T-001,temperature,19.96
2025-09-28 13:15:00,L-001,luminosity,1012.1
2025-09-28 13:15:00,O-001,occupancy,0.0
2025-09-28 13:30:00,T-001,temperature,20.93
2025-09-28 13:30:00,L-001,luminosity,993.4
2025-09-28 13:30:00,O-001,occupancy,0.0
2025-09-28 13:45:00,T-001,temperature,20.32
2025-09-28 13:45:00,L-001,luminosity,935.1
2025-09-28 13:45:00,O-001,occupancy,0.0
2025-09-28 14:00:00,T-001,temperature,18.96
2025-09-28 14:00:00,L-001,luminosity,909.9
2025-09-28 14:00:00,O-001,occupancy,0.0
2025-09-28 14:15:00,T-001,temperature,19.01
2025-09-28 14:15:00,L-001,luminosity,965.5
2025-09-28 14:15:00,O-001,occupancy,0.0
2025-09-28 14:30:00,T-001,temperature,19.31
2025-09-28 14:30:00,L-001,luminosity,850.0
2025-09-28 14:30:00,O-001,occupancy,1.0
2025-09-28 14:45:00,T-001,temperature,18.46
2025-09-28 14:45:00,L-001,luminosity,916.9
2025-09-28 14:45:00,O-001,occupancy,0.0
2025-09-28 15:00:00,T-001,temperature,17.65
2025-09-28 15:00:00,L-001,luminosity,801.4
2025-09-28 15:00:00,O-001,occupancy,0.0
2025-09-28 15:15:00,T-001,temperature,17.99
2025-09-28 15:15:00,L-001,luminosity,762.0
2025-09-28 15:15:00,O-001,occupancy,0.0
2025-09-28 15:30:00,T-001,temperature,17.33
2025-09-28 15:30:00,L-001,luminosity,689.9
2025-09-28 15:30:00,O-001,occupancy,0.0
2025-09-28 15:45:00,T-001,temperature,17.86
2025-09-28 15:45:00,L-001,luminosity,703.4
2025-09-28 15:45:00,O-001,occupancy,0.0
2025-09-28 16:00:00,T-001,temperature,16.36
2025-09-28 16:00:00,L-001,luminosity,607.7
2025-09-28 16:00:00,O-001,occupancy,0.0
2025-09-28 16:15:00,T-001,temperature,16.83
2025-09-28 16:15:00,L-001,luminosity,542.9
2025-09-28 16:15:00,O-001,occupancy,0.0
2025-09-28 16:30:00,T-001,temperature,17.35
2025-09-28 16:30:00,L-001,luminosity,652.7
2025-09-28 16:30:00,O-001,occupancy,0.0
2025-09-28 16:45:00,T-001,temperature,17.06
2025-09-28 16:45:00,L-001,luminosity,625.7
2025-09-28 16:45:00,O-001,occupancy,0.0
2025-09-28 17:00:00,T-001,temperature,16.46
2025-09-28 17:00:00,L-001,luminosity,599.7
2025-09-28 17:00:00,O-001,occupancy,0.0
2025-09-28 17:15:00,T-001,temperature,16.68
2025-09-28 17:15:00,L-001,luminosity,439.6
2025-09-28 17:15:00,O-001,occupancy,0.0
2025-09-28 17:30:00,T-001,temperature,16.0
2025-09-28 17:30:00,L-001,luminosity,395.2
2025-09-28 17:30:00,O-001,occupancy,1.0
2025-09-28 17:45:00,T-001,temperature,17.36
2025-09-28 17:45:00,L-001,luminosity,313.7
2025-09-28 17:45:00,O-001,occupancy,0.0
2025-09-28 18:00:00,T-001,temperature,16.0
2025-09-28 18:00:00,L-001,luminosity,254.4
2025-09-28 18:00:00,O-001,occupancy,0.0
2025-09-28 18:15:00,T-001,temperature,16.0
2025-09-28 18:15:00,L-001,luminosity,234.0
2025-09-28 18:15:00,O-001,occupancy,0.0
2025-09-28 18:30:00,T-001,temperature,16.02
2025-09-28 18:30:00,L-001,luminosity,167.4
2025-09-28 18:30:00,O-001,occupancy,0.0
2025-09-28 18:45:00,T-001,temperature,16.0
2025-09-28 18:45:00,L-001,luminosity,209.3
2025-09-28 18:45:00,O-001,occupancy,0.0
2025-09-28 19:00:00,T-001,temperature,16.0
2025-09-28 19:00:00,L-001,luminosity,0.0
2025-09-28 19:00:00,O-001,occupancy,0.0
2025-09-28 19:15:00,T-001,temperature,16.15
2025-09-28 19:15:00,L-001,luminosity,0.0
2025-09-28 19:15:00,O-001,occupancy,0.0
2025-09-28 19:30:00,T-001,temperature,16.0
2025-09-28 19:30:00,L-001,luminosity,0.0
2025-09-28 19:30:00,O-001,occupancy,0.0
2025-09-28 19:45:00,T-001,temperature,16.04
2025-09-28 19:45:00,L-001,luminosity,0.0
2025-09-28 19:45:00,O-001,occupancy,0.0
2025-09-28 20:00:00,T-001,temperature,16.17
2025-09-28 20:00:00,L-001,luminosity,0.0
2025-09-28 20:00:00,O-001,occupancy,0.0
2025-09-28 20:15:00,T-001,temperature,17.26
2025-09-28 20:15:00,L-001,luminosity,0.0
2025-09-28 20:15:00,O-001,occupancy,0.0
2025-09-28 20:30:00,T-001,temperature,16.04
2025-09-28 20:30:00,L-001,luminosity,0.0
2025-09-28 20:30:00,O-001,occupancy,0.0
2025-09-28 20:45:00,T-001,temperature,16.56
2025-09-28 20:45:00,L-001,luminosity,0.0
2025-09-28 20:45:00,O-001,occupancy,1.0
2025-09-28 21:00:00,T-001,temperature,17.98
2025-09-28 21:00:00,L-001,luminosity,0.0
2025-09-28 21:00:00,O-001,occupancy,0.0
2025-09-28 21:15:00,T-001,temperature,18.14
2025-09-28 21:15:00,L-001,luminosity,0.0
2025-09-28 21:15:00,O-001,occupancy,0.0
2025-09-28 21:30:00,T-001,temperature,17.63
2025-09-28 21:30:00,L-001,luminosity,0.0
2025-09-28 21:30:00,O-001,occupancy,0.0
2025-09-28 21:45:00,T-001,temperature,17.13
2025-09-28 21:45:00,L-001,luminosity,0.0
2025-09-28 21:45:00,O-001,occupancy,1.0
2025-09-28 22:00:00,T-001,temperature,19.72
2025-09-28 22:00:00,L-001,luminosity,0.0
2025-09-28 22:00:00,O-001,occupancy,0.0
2025-09-28 22:15:00,T-001,temperature,18.28
2025-09-28 22:15:00,L-001,luminosity,0.0
2025-09-28 22:15:00,O-001,occupancy,0.0
2025-09-28 22:30:00,T-001,temperature,19.1
2025-09-28 22:30:00,L-001,luminosity,0.0
2025-09-28 22:30:00,O-001,occupancy,0.0
2025-09-28 22:45:00,T-001,temperature,18.7
2025-09-28 22:45:00,L-001,luminosity,0.0
2025-09-28 22:45:00,O-001,occupancy,0.0
2025-09-28 23:00:00,T-001,temperature,21.24
2025-09-28 23:00:00,L-001,luminosity,0.0
2025-09-28 23:00:00,O-001,occupancy,0.0
2025-09-28 23:15:00,T-001,temperature,19.83
2025-09-28 23:15:00,L-001,luminosity,0.0
2025-09-28 23:15:00,O-001,occupancy,0.0
2025-09-28 23:30:00,T-001,temperature,20.59
2025-09-28 23:30:00,L-001,luminosity,0.0
2025-09-28 23:30:00,O-001,occupancy,0.0
2025-09-28 23:45:00,T-001,temperature,20.14
2025-09-28 23:45:00,L-001,luminosity,0.0
2025-09-28 23:45:00,O-001,occupancy,1.0
2025-09-29 00:00:00,T-001,temperature,21.71
2025-09-29 00:00:00,L-001,luminosity,0.0
2025-09-29 00:00:00,O-001,occupancy,0.0
2025-09-29 00:15:00,T-001,temperature,22.42
2025-09-29 00:15:00,L-001,luminosity,0.0
2025-09-29 00:15:00,O-001,occupancy,0.0
2025-09-29 00:30:00,T-001,temperature,22.45
2025-09-29 00:30:00,L-001,luminosity,0.0
2025-09-29 00:30:00,O-001,occupancy,0.0
2025-09-29 00:45:00,T-001,temperature,22.15
2025-09-29 00:45:00,L-001,luminosity,0.0
2025-09-29 00:45:00,O-001,occupancy,0.0
2025-09-29 01:00:00,T-001,temperature,23.14
2025-09-29 01:00:00,L-001,luminosity,0.0
2025-09-29 01:00:00,O-001,occupancy,0.0
2025-09-29 01:15:00,T-001,temperature,23.27
2025-09-29 01:15:00,L-001,luminosity,0.0
2025-09-29 01:15:00,O-001,occupancy,0.0
2025-09-29 01:30:00,T-001,temperature,23.54
2025-09-29 01:30:00,L-001,luminosity,0.0
2025-09-29 01:30:00,O-001,occupancy,0.0
2025-09-29 01:45:00,T-001,temperature,23.61
2025-09-29 01:45:00,L-001,luminosity,0.0
2025-09-29 01:45:00,O-001,occupancy,0.0
2025-09-29 02:00:00,T-001,temperature,25.27
2025-09-29 02:00:00,L-001,luminosity,0.0
2025-09-29 02:00:00,O-001,occupancy,0.0
2025-09-29 02:15:00,T-001,temperature,24.9
2025-09-29 02:15:00,L-001,luminosity,0.0
2025-09-29 02:15:00,O-001,occupancy,0.0
2025-09-29 02:30:00,T-001,temperature,25.41
2025-09-29 02:30:00,L-001,luminosity,0.0
2025-09-29 02:30:00,O-001,occupancy,0.0
2025-09-29 02:45:00,T-001,temperature,25.41
2025-09-29 02:45:00,L-001,luminosity,0.0
2025-09-29 02:45:00,O-001,occupancy,0.0
2025-09-29 03:00:00,T-001,temperature,26.9
2025-09-29 03:00:00,L-001,luminosity,0.0
2025-09-29 03:00:00,O-001,occupancy,0.0
2025-09-29 03:15:00,T-001,temperature,26.25
2025-09-29 03:15:00,L-001,luminosity,0.0
2025-09-29 03:15:00,O-001,occupancy,0.0
2025-09-29 03:30:00,T-001,temperature,26.4
2025-09-29 03:30:00,L-001,luminosity,0.0
2025-09-29 03:30:00,O-001,occupancy,0.0
2025-09-29 03:45:00,T-001,temperature,26.18
2025-09-29 03:45:00,L-001,luminosity,0.0
2025-09-29 03:45:00,O-001,occupancy,0.0
2025-09-29 04:00:00,T-001,temperature,26.79
2025-09-29 04:00:00,L-001,luminosity,0.0
2025-09-29 04:00:00,O-001,occupancy,0.0
2025-09-29 04:15:00,T-001,temperature,28.24
2025-09-29 04:15:00,L-001,luminosity,0.0
2025-09-29 04:15:00,O-001,occupancy,0.0
2025-09-29 04:30:00,T-001,temperature,27.78
2025-09-29 04:30:00,L-001,luminosity,0.0
2025-09-29 04:30:00,O-001,occupancy,0.0
2025-09-29 04:45:00,T-001,temperature,27.59
2025-09-29 04:45:00,L-001,luminosity,0.0
2025-09-29 04:45:00,O-001,occupancy,0.0
2025-09-29 05:00:00,T-001,temperature,27.79
2025-09-29 05:00:00,L-001,luminosity,0.0
2025-09-29 05:00:00,O-001,occupancy,0.0
2025-09-29 05:15:00,T-001,temperature,27.35
2025-09-29 05:15:00,L-001,luminosity,0.0
2025-09-29 05:15:00,O-001,occupancy,0.0
2025-09-29 05:30:00,T-001,temperature,28.28
2025-09-29 05:30:00,L-001,luminosity,0.0
2025-09-29 05:30:00,O-001,occupancy,0.0
2025-09-29 05:45:00,T-001,temperature,27.72
2025-09-29 05:45:00,L-001,luminosity,0.0
2025-09-29 05:45:00,O-001,occupancy,0.0
2025-09-29 06:00:00,T-001,temperature,28.21
2025-09-29 06:00:00,L-001,luminosity,171.8
2025-09-29 06:00:00,O-001,occupancy,0.0
2025-09-29 06:15:00,T-001,temperature,27.78
2025-09-29 06:15:00,L-001,luminosity,210.2
2025-09-29 06:15:00,O-001,occupancy,0.0
2025-09-29 06:30:00,T-001,temperature,27.76
2025-09-29 06:30:00,L-001,luminosity,211.6
2025-09-29 06:30:00,O-001,occupancy,0.0
2025-09-29 06:45:00,T-001,temperature,28.58
2025-09-29 06:45:00,L-001,luminosity,176.1
2025-09-29 06:45:00,O-001,occupancy,0.0
2025-09-29 07:00:00,T-001,temperature,27.44
2025-09-29 07:00:00,L-001,luminosity,396.4
2025-09-29 07:00:00,O-001,occupancy,0.0
2025-09-29 07:15:00,T-001,temperature,26.78
2025-09-29 07:15:00,L-001,luminosity,485.6
2025-09-29 07:15:00,O-001,occupancy,0.0
2025-09-29 07:30:00,T-001,temperature,27.79
2025-09-29 07:30:00,L-001,luminosity,356.9
2025-09-29 07:30:00,O-001,occupancy,1.0
2025-09-29 07:45:00,T-001,temperature,27.45
2025-09-29 07:45:00,L-001,luminosity,404.6
2025-09-29 07:45:00,O-001,occupancy,1.0
2025-09-29 08:00:00,T-001,temperature,27.36
2025-09-29 08:00:00,L-001,luminosity,558.6
2025-09-29 08:00:00,O-001,occupancy,0.0
2025-09-29 08:15:00,T-001,temperature,27.44
2025-09-29 08:15:00,L-001,luminosity,604.4
2025-09-29 08:15:00,O-001,occupancy,1.0
2025-09-29 08:30:00,T-001,temperature,27.54
2025-09-29 08:30:00,L-001,luminosity,579.9
2025-09-29 08:30:00,O-001,occupancy,1.0
2025-09-29 08:45:00,T-001,temperature,27.23
2025-09-29 08:45:00,L-001,luminosity,649.2
2025-09-29 08:45:00,O-001,occupancy,0.0
2025-09-29 09:00:00,T-001,temperature,26.29
2025-09-29 09:00:00,L-001,luminosity,727.0
2025-09-29 09:00:00,O-001,occupancy,0.0
2025-09-29 09:15:00,T-001,temperature,27.38
2025-09-29 09:15:00,L-001,luminosity,786.0
2025-09-29 09:15:00,O-001,occupancy,1.0
2025-09-29 09:30:00,T-001,temperature,27.32
2025-09-29 09:30:00,L-001,luminosity,727.3
2025-09-29 09:30:00,O-001,occupancy,1.0
2025-09-29 09:45:00,T-001,temperature,26.19
2025-09-29 09:45:00,L-001,luminosity,814.5
2025-09-29 09:45:00,O-001,occupancy,1.0
2025-09-29 10:00:00,T-001,temperature,24.58
2025-09-29 10:00:00,L-001,luminosity,862.9
2025-09-29 10:00:00,O-001,occupancy,1.0
2025-09-29 10:15:00,T-001,temperature,25.52
2025-09-29 10:15:00,L-001,luminosity,802.3
2025-09-29 10:15:00,O-001,occupancy,1.0
2025-09-29 10:30:00,T-001,temperature,25.17
2025-09-29 10:30:00,L-001,luminosity,986.6
2025-09-29 10:30:00,O-001,occupancy,1.0
2025-09-29 10:45:00,T-001,temperature,25.29
2025-09-29 10:45:00,L-001,luminosity,941.3
2025-09-29 10:45:00,O-001,occupancy,1.0
2025-09-29 11:00:00,T-001,temperature,22.89
2025-09-29 11:00:00,L-001,luminosity,1064.3
2025-09-29 11:00:00,O-001,occupancy,0.0
2025-09-29 11:15:00,T-001,temperature,23.52
2025-09-29 11:15:00,L-001,luminosity,958.6
2025-09-29 11:15:00,O-001,occupancy,0.0
2025-09-29 11:30:00,T-001,temperature,22.7
2025-09-29 11:30:00,L-001,luminosity,1040.4
2025-09-29 11:30:00,O-001,occupancy,0.0
2025-09-29 11:45:00,T-001,temperature,23.69
2025-09-29 11:45:00,L-001,luminosity,986.7
2025-09-29 11:45:00,O-001,occupancy,1.0
2025-09-29 12:00:00,T-001,temperature,21.2
2025-09-29 12:00:00,L-001,luminosity,970.0
2025-09-29 12:00:00,O-001,occupancy,1.0
2025-09-29 12:15:00,T-001,temperature,22.13
2025-09-29 12:15:00,L-001,luminosity,1015.1
2025-09-29 12:15:00,O-001,occupancy,0.0
2025-09-29 12:30:00,T-001,temperature,22.0
2025-09-29 12:30:00,L-001,luminosity,1002.3
2025-09-29 12:30:00,O-001,occupancy,0.0
2025-09-29 12:45:00,T-001,temperature,21.84
2025-09-29 12:45:00,L-001,luminosity,920.0
2025-09-29 12:45:00,O-001,occupancy,1.0
2025-09-29 13:00:00,T-001,temperature,20.51
2025-09-29 13:00:00,L-001,luminosity,998.5
2025-09-29 13:00:00,O-001,occupancy,1.0
2025-09-29 13:15:00,T-001,temperature,20.98
2025-09-29 13:15:00,L-001,luminosity,1049.8
2025-09-29 13:15:00,O-001,occupancy,1.0
2025-09-29 13:30:00,T-001,temperature,20.61
2025-09-29 13:30:00,L-001,luminosity,935.3
2025-09-29 13:30:00,O-001,occupancy,1.0
2025-09-29 13:45:00,T-001,temperature,20.5
2025-09-29 13:45:00,L-001,luminosity,1050.3
2025-09-29 13:45:00,O-001,occupancy,0.0
2025-09-29 14:00:00,T-001,temperature,20.03
2025-09-29 14:00:00,L-001,luminosity,980.6
2025-09-29 14:00:00,O-001,occupancy,0.0
2025-09-29 14:15:00,T-001,temperature,18.49
2025-09-29 14:15:00,L-001,luminosity,879.4
2025-09-29 14:15:00,O-001,occupancy,1.0
2025-09-29 14:30:00,T-001,temperature,19.32
2025-09-29 14:30:00,L-001,luminosity,961.3
2025-09-29 14:30:00,O-001,occupancy,0.0
2025-09-29 14:45:00,T-001,temperature,18.78
2025-09-29 14:45:00,L-001,luminosity,875.7
2025-09-29 14:45:00,O-001,occupancy,1.0
2025-09-29 15:00:00,T-001,temperature,18.29
2025-09-29 15:00:00,L-001,luminosity,677.7
2025-09-29 15:00:00,O-001,occupancy,1.0
2025-09-29 15:15:00,T-001,temperature,18.2
2025-09-29 15:15:00,L-001,luminosity,758.8
2025-09-29 15:15:00,O-001,occupancy,1.0
2025-09-29 15:30:00,T-001,temperature,18.51
2025-09-29 15:30:00,L-001,luminosity,769.4
2025-09-29 15:30:00,O-001,occupancy,1.0
2025-09-29 15:45:00,T-001,temperature,18.25
2025-09-29 15:45:00,L-001,luminosity,782.2
2025-09-29 15:45:00,O-001,occupancy,0.0
2025-09-29 16:00:00,T-001,temperature,16.0
2025-09-29 16:00:00,L-001,luminosity,597.2
2025-09-29 16:00:00,O-001,occupancy,1.0
2025-09-29 16:15:00,T-001,temperature,16.8
2025-09-29 16:15:00,L-001,luminosity,620.2
2025-09-29 16:15:00,O-001,occupancy,1.0
2025-09-29 16:30:00,T-001,temperature,16.15
2025-09-29 16:30:00,L-001,luminosity,633.5
2025-09-29 16:30:00,O-001,occupancy,1.0
2025-09-29 16:45:00,T-001,temperature,16.25
2025-09-29 16:45:00,L-001,luminosity,624.4
2025-09-29 16:45:00,O-001,occupancy,1.0
2025-09-29 17:00:00,T-001,temperature,16.17
2025-09-29 17:00:00,L-001,luminosity,454.8
2025-09-29 17:00:00,O-001,occupancy,1.0
2025-09-29 17:15:00,T-001,temperature,16.0
2025-09-29 17:15:00,L-001,luminosity,383.3
2025-09-29 17:15:00,O-001,occupancy,1.0
2025-09-29 17:30:00,T-001,temperature,16.0
2025-09-29 17:30:00,L-001,luminosity,367.4
2025-09-29 17:30:00,O-001,occupancy,1.0
2025-09-29 17:45:00,T-001,temperature,16.0
2025-09-29 17:45:00,L-001,luminosity,397.5
2025-09-29 17:45:00,O-001,occupancy,1.0
2025-09-29 18:00:00,T-001,temperature,16.98
2025-09-29 18:00:00,L-001,luminosity,201.8
2025-09-29 18:00:00,O-001,occupancy,1.0
2025-09-29 18:15:00,T-001,temperature,16.26
2025-09-29 18:15:00,L-001,luminosity,260.2
2025-09-29 18:15:00,O-001,occupancy,1.0
2025-09-29 18:30:00,T-001,temperature,16.0
2025-09-29 18:30:00,L-001,luminosity,189.0
2025-09-29 18:30:00,O-001,occupancy,0.0
2025-09-29 18:45:00,T-001,temperature,16.0
2025-09-29 18:45:00,L-001,luminosity,229.0
2025-09-29 18:45:00,O-001,occupancy,1.0
2025-09-29 19:00:00,T-001,temperature,16.07
2025-09-29 19:00:00,L-001,luminosity,0.0
2025-09-29 19:00:00,O-001,occupancy,0.0
2025-09-29 19:15:00,T-001,temperature,16.0
2025-09-29 19:15:00,L-001,luminosity,0.0
2025-09-29 19:15:00,O-001,occupancy,0.0
2025-09-29 19:30:00,T-001,temperature,17.03
2025-09-29 19:30:00,L-001,luminosity,0.0
2025-09-29 19:30:00,O-001,occupancy,1.0
2025-09-29 19:45:00,T-001,temperature,16.08
2025-09-29 19:45:00,L-001,luminosity,0.0
2025-09-29 19:45:00,O-001,occupancy,0.0
2025-09-29 20:00:00,T-001,temperature,17.09
2025-09-29 20:00:00,L-001,luminosity,0.0
2025-09-29 20:00:00,O-001,occupancy,0.0
2025-09-29 20:15:00,T-001,temperature,16.96
2025-09-29 20:15:00,L-001,luminosity,0.0
2025-09-29 20:15:00,O-001,occupancy,0.0
2025-09-29 20:30:00,T-001,temperature,16.74
2025-09-29 20:30:00,L-001,luminosity,0.0
2025-09-29 20:30:00,O-001,occupancy,0.0
2025-09-29 20:45:00,T-001,temperature,16.33
2025-09-29 20:45:00,L-001,luminosity,0.0
2025-09-29 20:45:00,O-001,occupancy,0.0
2025-09-29 21:00:00,T-001,temperature,17.38
2025-09-29 21:00:00,L-001,luminosity,0.0
2025-09-29 21:00:00,O-001,occupancy,1.0
